tp_group,tp_author,tp_tweet_len,tp_clean_tweet_len,tp_sentiment,tp_emojis_num,tp_mentions_num,tp_hashtags_num,tp_has_url,tp_has_image,tp_has_gif,tp_has_video,tp_has_place,tp_replies_count,tp_retweets_count,tp_likes_count,tp_is_retweet,tp_is_reply,tp_is_quote,tp_monthly,tn_degree_in,tn_degree_out,tn_degree_total,tn_pagerank,tn_betweenness,tn_closeness,tn_eigenvector,tn_authority,tn_hub,tn_lcc
actors,aamir_khan,102.6116504854369,49.473786407766994,0.1480558032668401,0.027184466019417475,0.36893203883495146,0.2194174757281553,0.2466019417475729,0.0912621359223301,0.0,0.03495145631067961,0.0,526.8233009708738,1539.4718446601944,8190.353398058251,0.0,0.19611650485436893,0.005825242718446602,7.253521126760563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
actors,actorleeminho,84.58695652173913,32.73913043478261,0.1565822462561592,0.0,0.2282608695652173,0.21739130434782608,0.5,0.043478260869565216,0.0,0.0,0.0,777.8260869565217,2181.2608695652175,4422.902173913043,0.0,0.0,0.0,2.4864864864864864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
actors,actuallynph,127.5538942976356,63.10917941585535,0.10213502847276223,0.009735744089012515,0.577538247566064,0.24860917941585536,0.26321279554937416,0.14394993045897078,0.002433936022253129,0.01634214186369958,0.0,197.4391515994437,793.1888038942976,2276.398470097357,0.0,0.0396383866481224,0.03650904033379693,26.145454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
actors,alyssa_milano,92.04506744117356,36.7420744314266,0.1264272917796642,0.05407600669489023,0.722432804962095,0.2884710052180762,0.27653342522398344,0.03012700600571035,0.0020183124938466077,0.0068917987594762226,0.0,66.98781628433592,248.49648025991928,667.9269223195826,0.0,0.28015161957270845,0.07642512552919169,344.3050847457627,5.0,49.0,54.0,0.0008741959140963942,0.02303341817467177,0.3809106830122592,0.006423489403926522,0.009985374845203166,0.10104423367190703,0.14465408805031446
actors,annecurtissmith,96.28039282086014,40.721885293846015,0.115718070265605,0.5010620940184096,0.6878367145891697,0.1588831080873072,0.3346673644675677,0.02995412985253825,6.157066773389157e-05,0.0025859680448234463,0.0,30.05101129821753,93.39214358279716,402.90628944370906,0.0,0.2500384816673337,0.07924144937351846,275.27966101694915,0.0,5.0,5.0,0.00026785714285714287,0.0,0.2345346960731576,0.0,0.0,0.003590162020271687,0.3
actors,aplusk,86.63714973730299,39.14798598949211,0.06805643480219765,0.0020796847635726795,0.5237521891418564,0.13233362521891415,0.1613397548161121,0.03962346760070053,0.000766199649737303,0.0014229422066549913,0.0,32.69767950963222,144.44308231173383,275.55527583187387,0.0,0.1555385288966725,0.008318739054290718,76.13333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
actors,ashleymgreene,90.61141060197664,39.074573225516616,0.13197987962832586,0.058400718778077274,0.6109613656783468,0.2821203953279425,0.29245283018867924,0.06289308176100629,0.0031446540880503146,0.0026954177897574125,0.0,28.216531895777177,142.21293800539084,161.41689128481582,0.0,0.1707097933513028,0.009883198562443846,21.611650485436893,2.0,6.0,8.0,0.0005009866375721966,0.00028637183503888336,0.23526230394808006,0.002807750732873135,0.0005671980190851062,0.0014612513942049816,0.17857142857142858
actors,audrinapatridge,86.1506234413965,41.098254364089776,0.09169904128839973,0.05785536159600998,0.6453865336658354,0.12668329177057355,0.1000831255195345,0.04704904405652535,0.0,0.0011637572734829592,0.0,7.131504571903576,17.144970906068163,19.129509559434744,0.0,0.2678304239401496,0.00016625103906899418,62.01030927835053,1.0,1.0,2.0,0.00035478070039988004,5.3757262327475186e-05,0.2078356426182513,6.003312445050144e-05,3.549666368139165e-05,5.6085603500466996e-05,0.0
actors,azizansari,102.24627507163325,50.106446991404006,0.012861377646909191,0.006160458452722064,0.582378223495702,0.2167621776504298,0.14641833810888252,0.015902578796561602,0.00014326647564469913,0.0008595988538681947,0.0,25.643982808022923,193.12464183381093,224.84742120343842,0.0,0.2508595988538682,0.01790830945558739,69.10891089108911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
actors,billcosby,105.86740088105726,45.18325991189428,0.09589551496656902,0.002202643171806168,0.8682819383259912,0.2933920704845815,0.2303964757709251,0.03303964757709251,0.0,0.003524229074889868,0.0,15.74273127753304,46.34052863436124,55.41365638766521,0.0,0.3277533039647577,0.0004405286343612335,26.09195402298851,1.0,0.0,1.0,0.0004299629832676745,0.0,0.0,0.003049563938030686,0.0005957610478676738,0.0,0.0
actors,brodyjenner,86.03619528619528,36.17283950617284,0.0739878384411629,0.015432098765432096,0.4918630751964085,0.12261503928170595,0.3538159371492705,0.06397306397306397,0.0005611672278338945,0.002525252525252525,0.0,14.994107744107744,29.835578002244677,32.33726150392817,0.0,0.09988776655443322,0.003647586980920314,33.62264150943396,1.0,4.0,5.0,0.00040905184974831534,0.0016795437324619968,0.2155599603567889,0.0006938995446420107,0.0001135975784413887,0.0008101729418414493,0.0
actors,brunogagliasso,49.519323671497574,15.157004830917876,0.01809212660661937,0.13285024154589373,0.5096618357487923,0.25120772946859904,0.2753623188405797,0.050724637681159424,0.0,0.0024154589371980675,0.0,6.0,9.545893719806765,18.944444444444443,0.0,0.32367149758454106,0.004830917874396135,4.704545454545454,1.0,0.0,1.0,0.0004955357142857143,0.0,0.0,0.0,7.672136771808892e-48,0.0,0.0
